OBJECTID,Badge,Feeder,Latitude,Longitude,Outage_Number
9810,ME-1Q2025651,Oistins,13.05243479,-59.53167819,3
9811,ME-1Q2025620,Oistins,13.05379046,-59.52784758,3
9812,ME-1Q2025586,Oistins,13.0530225,-59.53154291,3
9813,ME-1Q2025769,Oistins,13.04786185,-59.52948565,3
9814,ME-1P1007213,Oistins,13.05477175,-59.53075453,3
9815,ME-1Q2025040,Oistins,13.05550694,-59.53120309,3
9816,ME-1Q2025243,Oistins,13.05931363,-59.53538694,3
9817,ME-1Q2025356,Oistins,13.05484154,-59.53151977,3
9818,ME-1Q2025168,Oistins,13.06100144,-59.53806331,3
9819,ME-1Q2025378,Oistins,13.05434973,-59.53042317,3
9820,ME-1Q2025207,Oistins,13.05837028,-59.5339089,3
9821,ME-1Q2025424,Oistins,13.05450252,-59.52857477,3
9822,ME-1Q2025235,Oistins,13.05875869,-59.53518679,3
9823,ME-1Q2025257,Oistins,13.05811769,-59.53176694,3
9824,ME-1Q2025205,Oistins,13.05804944,-59.53375961,3
9825,ME-1Q2025637,Oistins,13.05238132,-59.53145425,3
9826,ME-1Q2025514,Oistins,13.05253927,-59.52829831,3
9827,ME-1Q2025661,Oistins,13.05315551,-59.53192161,3
9828,ME-1Q2025541,Oistins,13.05240551,-59.52686993,3
9829,ME-1Q2025564,Oistins,13.05391171,-59.52930624,3
9830,ME-1Q2025577,Oistins,13.0525752,-59.52932064,3
9831,ME-1Q2025557,Oistins,13.05229464,-59.52745874,3
9832,ME-1Q2025485,Oistins,13.05576477,-59.52939391,3
9833,ME-1Q2025518,Oistins,13.05272328,-59.52861361,3
9834,ME-1Q2026757,Oistins,13.05858486,-59.5250509,3
9835,ME-1Q2026421,Oistins,13.05684432,-59.53219818,3
9836,ME-1Q2025392,Oistins,13.05615665,-59.5326912,3
9837,ME-1Q2025383,Oistins,13.05507075,-59.52874694,3
9838,ME-1Q2025396,Oistins,13.05587797,-59.53193645,3
9839,ME-1Q2025380,Oistins,13.05470354,-59.53035105,3
9840,ME-1Q2025220,Oistins,13.05681455,-59.52876339,3
9841,ME-1Q2025414,Oistins,13.05642186,-59.53260383,3
9842,ME-1Q2025365,Oistins,13.05508152,-59.52943783,3
9843,ME-1Q2025422,Oistins,13.05449654,-59.52849979,3
9844,ME-1Q2025361,Oistins,13.054174,-59.52972914,3
9845,ME-1Q2025671,Oistins,13.05298756,-59.53329809,3
9846,ME-1Q2025473,Oistins,13.05546072,-59.52982324,3
9847,ME-1Q2025668,Oistins,13.05248972,-59.53294134,3
9848,ME-1Q2025517,Oistins,13.05274105,-59.52864857,3
9849,ME-1Q2025534,Oistins,13.05254207,-59.52813199,3
9850,ME-1Q2025592,Oistins,13.05292997,-59.52889046,3
9851,ME-1Q2025649,Oistins,13.05338867,-59.53191135,3
9852,ME-1Q2025605,Oistins,13.05898093,-59.5350712,3
9853,ME-1Q2025546,Oistins,13.05376759,-59.53069567,3
9854,ME-1Q2025951,Oistins,13.05396103,-59.52829874,3
9855,ME-1Q2029317,Oistins,13.06787734,-59.55139639,3
9856,ME-1P1000382,Oistins,13.07492848,-59.55085659,3
9857,ME-1Q2025242,Oistins,13.05933776,-59.53543245,3
9858,ME-1Q2025156,Oistins,13.06092542,-59.52845512,3
9859,ME-1Q2025256,Oistins,13.05797753,-59.53209812,3
9860,ME-1Q2025280,Oistins,13.06252646,-59.53976926,3
9861,ME-1Q2025411,Oistins,13.0567514,-59.53346814,3
9862,ME-1Q2025265,Oistins,13.06248573,-59.53989315,3
9863,ME-1Q2025400,Oistins,13.05899443,-59.53511007,3
9864,ME-1Q2025140,Oistins,13.06060928,-59.52598232,3
9865,ME-1Q2025391,Oistins,13.05657877,-59.53308489,3
9866,ME-1Q2025416,Oistins,13.05638144,-59.53287889,3
9867,ME-1Q2025520,Oistins,13.05250022,-59.52831733,3
9868,ME-1Q2025597,Oistins,13.05223603,-59.53028629,3
9869,ME-1Q2025474,Oistins,13.05523952,-59.5302944,3
9870,ME-1Q2025666,Oistins,13.05286898,-59.53307092,3
9871,ME-1Q2025579,Oistins,13.05145357,-59.52937468,3
9872,ME-1Q2025555,Oistins,13.05204822,-59.52779919,3
9873,ME-1Q2025484,Oistins,13.05544913,-59.52951485,3
9874,ME-1Q2025621,Oistins,13.05380116,-59.52796059,3
9875,ME-1Q2025593,Oistins,13.05300261,-59.52895213,3
9876,ME-1Q2025669,Oistins,13.05280062,-59.53284276,3
9877,ME-1Q2025765,Oistins,13.0511704,-59.53040509,3
9878,ME-1Q2025789,Oistins,13.04717433,-59.52963247,3
9879,ME-1Q2025768,Oistins,13.04808127,-59.5299488,3
9880,ME-1P1007158,Oistins,13.05386082,-59.52914804,3
9881,ME-1P1000383,Oistins,13.07507504,-59.55098755,3
9882,ME-1Q2025384,Oistins,13.05474457,-59.52883295,3
9883,ME-1Q2025360,Oistins,13.05427968,-59.52949217,3
9884,ME-1Q2025366,Oistins,13.05481506,-59.53105513,3
9885,ME-1Q2025405,Oistins,13.05736605,-59.53324919,3
9886,ME-1Q2025255,Oistins,13.05815397,-59.53191495,3
9887,ME-1Q2025328,Oistins,13.05556204,-59.53378897,3
9888,ME-1Q2025226,Oistins,13.05782888,-59.53238248,3
9889,ME-1Q2025444,Oistins,13.05453179,-59.52807064,3
9890,ME-1Q2025250,Oistins,13.05773913,-59.53213164,3
9891,ME-1Q2025410,Oistins,13.05693894,-59.53410959,3
9892,ME-1Q2025221,Oistins,13.05742442,-59.52905993,3
9893,ME-1Q2025218,Oistins,13.05755826,-59.52904307,3
9894,ME-1Q2025331,Oistins,13.05527985,-59.53236857,3
9895,ME-1Q2025149,Oistins,13.06192889,-59.53272496,3
9896,ME-1Q2025344,Oistins,13.05596946,-59.53331456,3
9897,ME-1Q2025335,Oistins,13.05575427,-59.53280103,3
9898,ME-1Q2025389,Oistins,13.05530929,-59.52953729,3
9899,ME-1Q2025412,Oistins,13.05644587,-59.53356117,3
9900,ME-1Q2025190,Oistins,13.0601583,-59.53744684,3
9901,ME-1Q2025562,Oistins,13.05199838,-59.52733994,3
9902,ME-1Q2025467,Oistins,13.05546661,-59.5309168,3
