OBJECTID,Badge,Feeder,Latitude,Longitude,Outage_Number
2040,ME-1Q2001006,Newton,13.07825477,-59.53847123,2
2041,ME-1Q2001008,Newton,13.07937423,-59.53076151,2
2042,ME-1Q2001009,Newton,13.07940496,-59.53069891,2
2043,ME-1Q2001010,Newton,13.07387334,-59.54080154,2
2044,ME-1Q2001139,Newton,13.0759794,-59.53068368,2
2045,ME-1Q2001141,Newton,13.07527387,-59.5308263,2
2046,ME-1Q2001144,Newton,13.07459817,-59.53077982,2
2047,ME-1Q2001145,Newton,13.07460289,-59.53066526,2
2048,ME-1Q2001149,Newton,13.07576993,-59.5314908,2
2049,ME-1Q2001150,Newton,13.07599467,-59.53189501,2
2050,ME-1Q2001151,Newton,13.07599006,-59.53168135,2
2051,ME-1Q2001152,Newton,13.07469655,-59.53155364,2
2052,ME-1Q2001153,Newton,13.07481181,-59.53164699,2
2053,ME-1Q2001155,Newton,13.07551024,-59.53176277,2
2054,ME-1Q2001169,Newton,13.0780701,-59.53127069,2
2055,ME-1Q2001170,Newton,13.07798868,-59.53123621,2
2056,ME-1P1000174,Newton,13.07439059,-59.53692519,2
2057,ME-1P1000176,Newton,13.07418312,-59.53713858,2
2058,ME-1P1000177,Newton,13.07383223,-59.5375623,2
2059,ME-1P1000178,Newton,13.07851358,-59.5382407,2
2060,ME-1P1000181,Newton,13.07868428,-59.53822401,2
2061,ME-1Q2000013,Newton,13.07435813,-59.54142358,2
2062,ME-1Q2000017,Newton,13.0752426,-59.54713709,2
2063,ME-1Q2000022,Newton,13.07397457,-59.54123528,2
2064,ME-1Q2000026,Newton,13.07978628,-59.54732915,2
2065,ME-1Q2000031,Newton,13.08097663,-59.54453092,2
2066,ME-1Q2000032,Newton,13.08069809,-59.54534766,2
2067,ME-1Q2000033,Newton,13.08067309,-59.54533763,2
2068,ME-1Q2000540,Newton,13.07479805,-59.54225248,2
2069,ME-1Q2000543,Newton,13.07998768,-59.54285416,2
2070,ME-1Q2000544,Newton,13.07571652,-59.53836517,2
2071,ME-1Q2000549,Newton,13.08115597,-59.54171474,2
2072,ME-1Q2000551,Newton,13.0811586,-59.54163064,2
2073,ME-1Q2000553,Newton,13.07906223,-59.54756949,2
2074,ME-1Q2000555,Newton,13.07987022,-59.54506839,2
2075,ME-1Q2000558,Newton,13.08134023,-59.54276531,2
2076,ME-1Q2000561,Newton,13.08080532,-59.54396232,2
2077,ME-1Q2000564,Newton,13.07753762,-59.5501897,2
2078,ME-1Q2000567,Newton,13.07725907,-59.55012767,2
2079,ME-1Q2000569,Newton,13.07788759,-59.55200452,2
2080,ME-1Q2000570,Newton,13.08026542,-59.54290267,2
2081,ME-1Q2000571,Newton,13.07781862,-59.55224335,2
2082,ME-1Q2000574,Newton,13.07634447,-59.52914737,2
2083,ME-1Q2000575,Newton,13.07638489,-59.52916973,2
2084,ME-1Q2001171,Newton,13.07792412,-59.53123704,2
2085,ME-1Q2001172,Newton,13.07822819,-59.53168065,2
2086,ME-1Q2001175,Newton,13.07846837,-59.53338337,2
2087,ME-1Q2001176,Newton,13.07947336,-59.53056371,2
2088,ME-1Q2001179,Newton,13.07955351,-59.53058087,2
2089,ME-1Q2001180,Newton,13.07927425,-59.53004097,2
2090,ME-1Q2001182,Newton,13.07950827,-59.53048898,2
2091,ME-1Q2001188,Newton,13.07854279,-59.53142239,2
2092,ME-1Q2001189,Newton,13.07857334,-59.53142613,2
2093,ME-1Q2001191,Newton,13.07793081,-59.53128684,2
2094,ME-1Q2001192,Newton,13.07886616,-59.53206296,2
2095,ME-1Q2001194,Newton,13.07872752,-59.53224564,2
2096,ME-1Q2001199,Newton,13.07875442,-59.53206241,2
2097,ME-1Q2001201,Newton,13.07768375,-59.53294097,2
2098,ME-1Q2000039,Newton,13.07851988,-59.54601798,2
2099,ME-1Q2000041,Newton,13.07572406,-59.54332751,2
2100,ME-1Q2000042,Newton,13.07567777,-59.54370816,2
2101,ME-1Q2000044,Newton,13.07611959,-59.54444432,2
2102,ME-1Q2000045,Newton,13.07560038,-59.54273755,2
2103,ME-1Q2000048,Newton,13.07596271,-59.54326181,2
2104,ME-1Q2000053,Newton,13.07557877,-59.54543772,2
2105,ME-1Q2000055,Newton,13.07699495,-59.54569926,2
2106,ME-1Q2000057,Newton,13.08192956,-59.54218172,2
2107,ME-1Q2000058,Newton,13.08188686,-59.54214928,2
2108,ME-1Q2000059,Newton,13.0817635,-59.54221702,2
2109,ME-1Q2000060,Newton,13.073986,-59.54109445,2
2110,ME-1Q2000063,Newton,13.07980464,-59.54595293,2
2111,ME-1Q2000068,Newton,13.07980002,-59.54748272,2
2112,ME-1Q2000074,Newton,13.07620232,-59.54465913,2
2113,ME-1Q2000578,Newton,13.08135626,-59.54251866,2
2114,ME-1Q2000579,Newton,13.08111315,-59.54474739,2
2115,ME-1Q2000581,Newton,13.07783715,-59.55291917,2
2116,ME-1Q2000584,Newton,13.07718839,-59.54963529,2
2117,ME-1Q2000585,Newton,13.07670044,-59.54922781,2
2118,ME-1Q2000592,Newton,13.08086533,-59.54302439,2
2119,ME-1Q2000593,Newton,13.07920552,-59.53807476,2
2120,ME-1Q2000597,Newton,13.07805489,-59.53574275,2
2121,ME-1Q2000598,Newton,13.07769957,-59.53572904,2
2122,ME-1Q2000600,Newton,13.07741283,-59.53849633,2
2123,ME-1Q2000602,Newton,13.07769475,-59.53859031,2
2124,ME-1Q2000605,Newton,13.07679285,-59.55010783,2
2125,ME-1Q2000607,Newton,13.07679583,-59.55033853,2
2126,ME-1Q2000612,Newton,13.07881236,-59.53819809,2
2127,ME-1Q2001202,Newton,13.07819302,-59.53223316,2
2128,ME-1Q2001203,Newton,13.07820997,-59.5322109,2
2129,ME-1Q2001208,Newton,13.07854311,-59.53138923,2
2130,ME-1Q2001209,Newton,13.07859788,-59.53145807,2
2131,ME-1Q2001212,Newton,13.07856981,-59.53139538,2
2132,ME-1Q2001214,Newton,13.07857114,-59.53145538,2
2133,ME-1Q2001215,Newton,13.07861723,-59.53143682,2
2134,ME-1Q2001216,Newton,13.07748743,-59.53241918,2
2135,ME-1Q2001220,Newton,13.07717211,-59.53255377,2
2136,ME-1Q2001221,Newton,13.07663628,-59.53246183,2
2137,ME-1Q2001224,Newton,13.0781756,-59.53225345,2
2138,ME-1Q2000077,Newton,13.07452102,-59.54028587,2
2139,ME-1Q2000084,Newton,13.07996549,-59.54627416,2
2140,ME-1Q2000087,Newton,13.08037097,-59.54611492,2
2141,ME-1Q2000094,Newton,13.07513749,-59.54275611,2
2142,ME-1Q2000101,Newton,13.07616972,-59.54549057,2
2143,ME-1Q2000102,Newton,13.07598217,-59.54596111,2
2144,ME-1Q2000107,Newton,13.07675261,-59.54605613,2
2145,ME-1Q2000113,Newton,13.07516501,-59.54096508,2
2146,ME-1Q2000114,Newton,13.08135396,-59.54248548,2
2147,ME-1Q2000115,Newton,13.07504899,-59.540999,2
2148,ME-1Q2000118,Newton,13.07457353,-59.54194747,2
2149,ME-1Q2000121,Newton,13.07631805,-59.54385302,2
2150,ME-1Q2000122,Newton,13.07623003,-59.54412777,2
2151,ME-1Q2000124,Newton,13.07605331,-59.54285515,2
2152,ME-1Q2000128,Newton,13.07470659,-59.54183471,2
2153,ME-1Q2000614,Newton,13.07916875,-59.53791009,2
2154,ME-1Q2000618,Newton,13.07730375,-59.55165024,2
2155,ME-1Q2000622,Newton,13.07546802,-59.54002062,2
2156,ME-1Q2000623,Newton,13.07537312,-59.53950995,2
2157,ME-1Q2000625,Newton,13.07482327,-59.54741253,2
2158,ME-1Q2000626,Newton,13.07666879,-59.54839435,2
2159,ME-1Q2000627,Newton,13.07549979,-59.54813549,2
2160,ME-1Q2000631,Newton,13.07540228,-59.53905905,2
2161,ME-1Q2000635,Newton,13.08041672,-59.53083241,2
2162,ME-1Q2000636,Newton,13.07599674,-59.53509732,2
2163,ME-1Q2000638,Newton,13.07601045,-59.53498052,2
2164,ME-1Q2000639,Newton,13.07590306,-59.53488124,2
2165,ME-1Q2000641,Newton,13.07892173,-59.54731337,2
2166,ME-1Q2001225,Newton,13.07860412,-59.53236687,2
2167,ME-1Q2001231,Newton,13.07741646,-59.53022368,2
2168,ME-1Q2001238,Newton,13.07680566,-59.53286226,2
2169,ME-1Q2001242,Newton,13.07881795,-59.53222461,2
2170,ME-1Q2001243,Newton,13.07876861,-59.53219971,2
2171,ME-1Q2001244,Newton,13.07861109,-59.52944444,2
2172,ME-1Q2001249,Newton,13.07822198,-59.53280203,2
2173,ME-1Q2001250,Newton,13.07860244,-59.53313189,2
2174,ME-1Q2001254,Newton,13.07987162,-59.54840713,2
2175,ME-1Q2001256,Newton,13.07764426,-59.53326945,2
2176,ME-1Q2001258,Newton,13.07770662,-59.53208166,2
2177,ME-1Q2001259,Newton,13.0778447,-59.53204111,2
2178,ME-1Q2000129,Newton,13.07469126,-59.54178919,2
2179,ME-1Q2000136,Newton,13.07687899,-59.5450024,2
2180,ME-1Q2000137,Newton,13.07696057,-59.54509252,2
2181,ME-1Q2000138,Newton,13.07707273,-59.54498378,2
2182,ME-1Q2000140,Newton,13.07672502,-59.54517362,2
2183,ME-1Q2000145,Newton,13.07467715,-59.53978271,2
2184,ME-1Q2000148,Newton,13.07681307,-59.54529452,2
2185,ME-1Q2000149,Newton,13.07673383,-59.54540318,2
2186,ME-1Q2000156,Newton,13.07476574,-59.54111801,2
2187,ME-1Q2000165,Newton,13.07487402,-59.54225928,2
2188,ME-1Q2000170,Newton,13.07670779,-59.54522317,2
2189,ME-1Q2000172,Newton,13.07490905,-59.54182645,2
2190,ME-1Q2000176,Newton,13.07444075,-59.54008509,2
2191,ME-1Q2000182,Newton,13.07511173,-59.54156251,2
2192,ME-1Q2000183,Newton,13.07509569,-59.54135669,2
2193,ME-1Q2000643,Newton,13.07906534,-59.54754611,2
2194,ME-1Q2000645,Newton,13.08057275,-59.54417943,2
2195,ME-1Q2000647,Newton,13.07913162,-59.54642017,2
2196,ME-1Q2000648,Newton,13.07624218,-59.54897134,2
2197,ME-1Q2000649,Newton,13.07613395,-59.54916042,2
2198,ME-1Q2000650,Newton,13.07624315,-59.54911641,2
2199,ME-1Q2000652,Newton,13.07676189,-59.54877398,2
2200,ME-1Q2000655,Newton,13.0766381,-59.54884219,2
2201,ME-1Q2000657,Newton,13.08045833,-59.54508718,2
2202,ME-1Q2000658,Newton,13.07800164,-59.53127542,2
2203,ME-1Q2000660,Newton,13.07906164,-59.54748463,2
2204,ME-1Q2000664,Newton,13.07624328,-59.54817014,2
2205,ME-1Q2001267,Newton,13.07512139,-59.5344944,2
2206,ME-1Q2001273,Newton,13.0774899,-59.5334103,2
2207,ME-1Q2001274,Newton,13.07751122,-59.53338126,2
2208,ME-1Q2001277,Newton,13.07604013,-59.53291696,2
2209,ME-1Q2001279,Newton,13.07500024,-59.53297857,2
2210,ME-1Q2000185,Newton,13.07633909,-59.5451515,2
2211,ME-1Q2000187,Newton,13.07629821,-59.54511634,2
2212,ME-1Q2000191,Newton,13.07409634,-59.54091004,2
2213,ME-1Q2000196,Newton,13.07526462,-59.54219619,2
2214,ME-1Q2000203,Newton,13.07670463,-59.54483091,2
2215,ME-1Q2000205,Newton,13.07450386,-59.54018329,2
2216,ME-1Q2000665,Newton,13.07639371,-59.54809334,2
2217,ME-1Q2000673,Newton,13.0752943,-59.54712886,2
2218,ME-1Q2000682,Newton,13.07895198,-59.54664885,2
2219,ME-1Q2000683,Newton,13.07882766,-59.54538366,2
2220,ME-1Q2000685,Newton,13.07834883,-59.54478065,2
2221,ME-1Q2000688,Newton,13.07679926,-59.53883144,2
2222,ME-1Q2000690,Newton,13.07672347,-59.53883752,2
2223,ME-1Q2000691,Newton,13.07636572,-59.53895916,2
2224,ME-1Q2000693,Newton,13.0785119,-59.52868209,2
2225,ME-1Q2000696,Newton,13.07668013,-59.55177324,2
2226,ME-1Q2000697,Newton,13.07662566,-59.55170451,2
2227,ME-1Q2000698,Newton,13.07690341,-59.55166445,2
2228,ME-1Q2000699,Newton,13.07694509,-59.55271179,2
2229,ME-1Q2001289,Newton,13.07764653,-59.53151399,2
2230,ME-1Q2001292,Newton,13.07678144,-59.53355839,2
2231,ME-1Q2001293,Newton,13.07713301,-59.5333056,2
2232,ME-1Q2001295,Newton,13.07724877,-59.53320313,2
2233,ME-1Q2001304,Newton,13.07783722,-59.53219188,2
2234,ME-1Q2001305,Newton,13.07781914,-59.53228046,2
2235,ME-1Q2000207,Newton,13.07427214,-59.54021604,2
2236,ME-1Q2000218,Newton,13.08114251,-59.54387474,2
2237,ME-1Q2000219,Newton,13.08129512,-59.54391288,2
2238,ME-1Q2000220,Newton,13.07490399,-59.54051177,2
2239,ME-1Q2000224,Newton,13.0747773,-59.53978131,2
2240,ME-1Q2000226,Newton,13.07483492,-59.53975556,2
2241,ME-1Q2000227,Newton,13.07480838,-59.53973188,2
2242,ME-1Q2000228,Newton,13.07498275,-59.53998824,2
2243,ME-1Q2000229,Newton,13.08127927,-59.54154994,2
2244,ME-1Q2000230,Newton,13.08113498,-59.54391001,2
2245,ME-1Q2000231,Newton,13.07494204,-59.53975275,2
2246,ME-1Q2000232,Newton,13.07783728,-59.55335389,2
2247,ME-1Q2000235,Newton,13.07684852,-59.55113468,2
2248,ME-1Q2000239,Newton,13.07883932,-59.54451481,2
2249,ME-1Q2000242,Newton,13.07589982,-59.54175333,2
2250,ME-1Q2000700,Newton,13.07760458,-59.55168747,2
2251,ME-1Q2000702,Newton,13.07685456,-59.5526816,2
2252,ME-1Q2000704,Newton,13.07754521,-59.55340439,2
2253,ME-1Q2000708,Newton,13.08117163,-59.54307521,2
2254,ME-1Q2000709,Newton,13.08111216,-59.54304535,2
2255,ME-1Q2000713,Newton,13.0780512,-59.52905265,2
2256,ME-1Q2000714,Newton,13.07828237,-59.52923835,2
2257,ME-1Q2000715,Newton,13.08073301,-59.54256906,2
2258,ME-1Q2000716,Newton,13.07514981,-59.53995175,2
2259,ME-1Q2000718,Newton,13.07520889,-59.5399352,2
2260,ME-1Q2000720,Newton,13.08085881,-59.54697559,2
2261,ME-1Q2000725,Newton,13.0749812,-59.53899826,2
2262,ME-1Q2000727,Newton,13.07542596,-59.53922168,2
2263,ME-1Q2000728,Newton,13.08151641,-59.54110953,2
2264,ME-1Q2000732,Newton,13.07604032,-59.53439588,2
2265,ME-1Q2001320,Newton,13.0774866,-59.53335759,2
2266,ME-1Q2001321,Newton,13.07742723,-59.53336673,2
2267,ME-1Q2001322,Newton,13.0775397,-59.533403,2
2268,ME-1Q2001323,Newton,13.07765794,-59.53324036,2
2269,ME-1Q2001327,Newton,13.0768425,-59.53366875,2
2270,ME-1Q2001770,Newton,13.0711851,-59.54416009,2
2271,ME-1Q2001771,Newton,13.06830804,-59.53869046,2
2272,ME-1Q2001772,Newton,13.06848983,-59.53867866,2
2273,ME-1Q2001773,Newton,13.07742927,-59.53435356,2
2274,ME-1Q2001389,Newton,13.08155113,-59.53986064,2
2275,ME-1Q2001407,Newton,13.0793503,-59.54536759,2
2276,ME-1Q2001430,Newton,13.07711802,-59.52257079,2
2277,ME-1Q2001431,Newton,13.06871674,-59.53155302,2
2278,ME-1Q2001868,Newton,13.06794071,-59.53927568,2
2279,ME-1Q2001878,Newton,13.07188626,-59.54432135,2
2280,ME-1Q2001879,Newton,13.0718384,-59.54432672,2
2281,ME-1Q2001881,Newton,13.07182743,-59.54427587,2
2282,ME-1Q2001442,Newton,13.07726696,-59.52259425,2
2283,ME-1Q2001445,Newton,13.07529582,-59.53779079,2
2284,ME-1Q2001447,Newton,13.0784331,-59.53567892,2
2285,ME-1Q2001456,Newton,13.07583982,-59.53333763,2
2286,ME-1Q2001483,Newton,13.07501157,-59.52855318,2
2287,ME-1Q2001496,Newton,13.07060037,-59.53025092,2
2288,ME-1Q2001500,Newton,13.07911252,-59.54498273,2
2289,ME-1Q2001501,Newton,13.07755925,-59.51857388,2
2290,ME-1Q2001503,Newton,13.07914961,-59.51765166,2
2291,ME-1Q2001504,Newton,13.07624914,-59.52265025,2
2292,ME-1Q2001513,Newton,13.07949487,-59.53058808,2
2293,ME-1Q2001514,Newton,13.08019378,-59.52677836,2
2294,ME-1Q2001515,Newton,13.07729807,-59.53370474,2
2295,ME-1Q2001516,Newton,13.07809209,-59.53657727,2
2296,ME-1Q2001517,Newton,13.07808613,-59.53679572,2
2297,ME-1Q2001518,Newton,13.07781581,-59.54383902,2
2298,ME-1Q2001519,Newton,13.0748234,-59.53880105,2
2299,ME-1Q2001521,Newton,13.07474922,-59.53174146,2
2300,ME-1Q2001527,Newton,13.07631561,-59.52956891,2
2301,ME-1Q2001528,Newton,13.06884973,-59.53453701,2
2302,ME-1Q2001530,Newton,13.07055493,-59.53568901,2
2303,ME-1Q2001535,Newton,13.07502612,-59.52853041,2
2304,ME-1Q2001898,Newton,13.07042611,-59.53835289,2
2305,ME-1Q2001900,Newton,13.07018502,-59.53832347,2
2306,ME-1Q2001901,Newton,13.070392,-59.53803999,2
2307,ME-1Q2001902,Newton,13.06709453,-59.54125539,2
2308,ME-1Q2001903,Newton,13.06705031,-59.54161836,2
2309,ME-1Q2001904,Newton,13.06713838,-59.54141434,2
2310,ME-1Q2001905,Newton,13.06696268,-59.541537,2
2311,ME-1Q2001907,Newton,13.07206457,-59.5454566,2
2312,ME-1Q2001908,Newton,13.07193126,-59.5452475,2
2313,ME-1Q2001909,Newton,13.07182621,-59.54499304,2
2314,ME-1Q2001910,Newton,13.07150404,-59.54472635,2
2315,ME-1Q2001912,Newton,13.07132329,-59.54479268,2
2316,ME-1Q2001544,Newton,13.07071021,-59.54042895,2
2317,ME-1Q2001545,Newton,13.07874606,-59.53077937,2
2318,ME-1Q2001546,Newton,13.07085365,-59.54205735,2
2319,ME-1Q2001549,Newton,13.07108039,-59.5423822,2
2320,ME-1Q2001554,Newton,13.07100839,-59.54149678,2
2321,ME-1Q2001555,Newton,13.07080806,-59.54153706,2
2322,ME-1Q2001557,Newton,13.07079815,-59.54105734,2
2323,ME-1Q2001558,Newton,13.07085261,-59.54201637,2
2324,ME-1Q2001559,Newton,13.07105166,-59.54219979,2
2325,ME-1Q2001560,Newton,13.07134728,-59.54087526,2
2326,ME-1Q2001562,Newton,13.0707647,-59.54098434,2
2327,ME-1Q2001563,Newton,13.0707818,-59.54113948,2
2328,ME-1Q2001564,Newton,13.07096774,-59.54097436,2
2329,ME-1Q2001566,Newton,13.07092807,-59.5442754,2
2330,ME-1Q2001825,Newton,13.07309439,-59.54591921,2
2331,ME-1Q2001832,Newton,13.07560294,-59.54796779,2
2332,ME-1Q2001570,Newton,13.07074197,-59.54066994,2
2333,ME-1Q2001572,Newton,13.07165969,-59.54180298,2
2334,ME-1Q2001575,Newton,13.07152875,-59.54182843,2
2335,ME-1Q2001594,Newton,13.07099436,-59.54067251,2
2336,ME-1Q2001597,Newton,13.07127628,-59.54230034,2
2337,ME-1Q2001602,Newton,13.07620408,-59.53902666,2
2338,ME-1Q2001603,Newton,13.07076029,-59.54084427,2
2339,ME-1Q2001604,Newton,13.07974122,-59.53059729,2
2340,ME-1Q2001605,Newton,13.0797717,-59.53056103,2
2341,ME-1Q2001608,Newton,13.0709991,-59.54070183,2
2342,ME-1Q2001856,Newton,13.07187721,-59.54468537,2
2343,ME-1Q2001866,Newton,13.0678065,-59.53846842,2
2344,ME-1Q2001867,Newton,13.06805907,-59.53860119,2
2345,ME-1Q2001609,Newton,13.07116298,-59.54029923,2
2346,ME-1Q2001643,Newton,13.06974421,-59.54234912,2
2347,ME-1Q2001644,Newton,13.06956433,-59.54226151,2
2348,ME-1Q2001645,Newton,13.06985678,-59.54240138,2
2349,ME-1Q2001670,Newton,13.07055554,-59.54335246,2
2350,ME-1Q2001671,Newton,13.07093954,-59.54335363,2
2351,ME-1Q2001672,Newton,13.07021145,-59.54341904,2
2352,ME-1Q2001673,Newton,13.0709123,-59.54335191,2
2353,ME-1Q2001674,Newton,13.07093271,-59.54430565,2
2354,ME-1Q2001676,Newton,13.0702379,-59.5428282,2
2355,ME-1Q2001677,Newton,13.07001705,-59.54297077,2
2356,ME-1Q2001690,Newton,13.07089135,-59.54311767,2
2357,ME-1Q2001692,Newton,13.07130181,-59.54271004,2
2358,ME-1Q2001693,Newton,13.07087187,-59.54320085,2
2359,ME-1Q2001710,Newton,13.07963465,-59.54781944,2
2360,ME-1Q2001712,Newton,13.07573467,-59.54148709,2
2361,ME-1Q2002315,Newton,13.07251415,-59.54004193,2
2362,ME-1Q2002316,Newton,13.07273387,-59.53986666,2
2363,ME-1Q2002317,Newton,13.07249274,-59.53954552,2
2364,ME-1Q2002319,Newton,13.07283889,-59.53914777,2
2365,ME-1Q2002320,Newton,13.07253973,-59.54029247,2
2366,ME-1Q2002321,Newton,13.07277603,-59.5401837,2
2367,ME-1Q2002323,Newton,13.07256557,-59.53919623,2
2368,ME-1Q2002325,Newton,13.07260308,-59.53927075,2
2369,ME-1Q2002326,Newton,13.06733503,-59.53599478,2
2370,ME-1Q2002327,Newton,13.06763745,-59.53628779,2
2371,ME-1Q2002328,Newton,13.06741981,-59.53644358,2
2372,ME-1Q2002329,Newton,13.0669592,-59.53612188,2
2373,ME-1Q2001913,Newton,13.07126573,-59.54481109,2
2374,ME-1Q2001919,Newton,13.07010189,-59.53732293,2
2375,ME-1Q2001920,Newton,13.07020099,-59.53751199,2
2376,ME-1Q2001922,Newton,13.070355,-59.53745274,2
2377,ME-1Q2001923,Newton,13.0703965,-59.53748729,2
2378,ME-1Q2001925,Newton,13.07043841,-59.53747797,2
2379,ME-1Q2001926,Newton,13.07247519,-59.54473859,2
2380,ME-1Q2001928,Newton,13.07179626,-59.54460261,2
2381,ME-1Q2001929,Newton,13.07212591,-59.54482807,2
2382,ME-1Q2001934,Newton,13.07226305,-59.54478754,2
2383,ME-1Q2001936,Newton,13.07993685,-59.54457829,2
2384,ME-1Q2001943,Newton,13.07128544,-59.54429092,2
2385,ME-1Q2001944,Newton,13.07120997,-59.54396528,2
2386,ME-1Q2001947,Newton,13.07219405,-59.54526285,2
2387,ME-1Q2001948,Newton,13.07218252,-59.54556121,2
2388,ME-1Q2001949,Newton,13.0719581,-59.54533749,2
2389,ME-1Q2001951,Newton,13.06742756,-59.54050686,2
2390,ME-1Q2001952,Newton,13.06743634,-59.54075062,2
2391,ME-1Q2001953,Newton,13.07125259,-59.54428554,2
2392,ME-1Q2002102,Newton,13.06920823,-59.53523766,2
2393,ME-1Q2002103,Newton,13.07040781,-59.54212094,2
2394,ME-1Q2002104,Newton,13.07025171,-59.54182007,2
2395,ME-1Q2002106,Newton,13.07365965,-59.53963664,2
2396,ME-1Q2002107,Newton,13.07351477,-59.53906303,2
2397,ME-1Q2002108,Newton,13.07312384,-59.53864888,2
2398,ME-1Q2002109,Newton,13.07291341,-59.53826811,2
2399,ME-1Q2002110,Newton,13.0709474,-59.5395693,2
2400,ME-1Q2002111,Newton,13.07101158,-59.53946021,2
2401,ME-1Q2002112,Newton,13.0709875,-59.53957553,2
2402,ME-1Q2002113,Newton,13.07144007,-59.53895416,2
2403,ME-1Q2002114,Newton,13.07112189,-59.53968937,2
2404,ME-1Q2002115,Newton,13.07096517,-59.53967899,2
2405,ME-1Q2002116,Newton,13.07208335,-59.54441917,2
2406,ME-1Q2002117,Newton,13.07205731,-59.54439403,2
2407,ME-1Q2002157,Newton,13.07013379,-59.53828199,2
2408,ME-1Q2002158,Newton,13.07103051,-59.53957597,2
2409,ME-1Q2002159,Newton,13.07103091,-59.53939017,2
2410,ME-1Q2002160,Newton,13.07109596,-59.53948301,2
2411,ME-1Q2002165,Newton,13.07310162,-59.54535309,2
2412,ME-1Q2002166,Newton,13.06686266,-59.54223387,2
2413,ME-1Q2002167,Newton,13.06678782,-59.5423087,2
2414,ME-1Q2002168,Newton,13.06682715,-59.54201529,2
2415,ME-1Q2001954,Newton,13.07306366,-59.54593253,2
2416,ME-1Q2001955,Newton,13.07309672,-59.54587631,2
2417,ME-1Q2001956,Newton,13.07307234,-59.54589091,2
2418,ME-1Q2001957,Newton,13.07320288,-59.54616416,2
2419,ME-1Q2001958,Newton,13.07285004,-59.54626536,2
2420,ME-1Q2001959,Newton,13.07307102,-59.54596187,2
2421,ME-1Q2001961,Newton,13.07267209,-59.54610385,2
2422,ME-1Q2001971,Newton,13.07335548,-59.54591655,2
2423,ME-1Q2001972,Newton,13.07284075,-59.54458005,2
2424,ME-1Q2001973,Newton,13.07338067,-59.54616702,2
2425,ME-1Q2001974,Newton,13.07341535,-59.54050467,2
2426,ME-1Q2001975,Newton,13.06704391,-59.53405273,2
2427,ME-1Q2002118,Newton,13.07073295,-59.53983832,2
2428,ME-1Q2002119,Newton,13.07123487,-59.53991732,2
2429,ME-1Q2002120,Newton,13.07100586,-59.53976572,2
2430,ME-1Q2002130,Newton,13.07025523,-59.541129,2
2431,ME-1Q2002131,Newton,13.07022919,-59.54161469,2
2432,ME-1Q2002132,Newton,13.07023641,-59.54165913,2
2433,ME-1Q2002133,Newton,13.07803218,-59.53415451,2
2434,ME-1Q2002134,Newton,13.07206453,-59.53856716,2
2435,ME-1Q2002135,Newton,13.07207778,-59.53890901,2
2436,ME-1Q2002136,Newton,13.07233797,-59.53893566,2
2437,ME-1Q2002137,Newton,13.07208637,-59.53868003,2
2438,ME-1Q2002138,Newton,13.07040531,-59.53889729,2
2439,ME-1Q2002139,Newton,13.0707077,-59.53866294,2
2440,ME-1Q2002141,Newton,13.07049274,-59.53901191,2
2441,ME-1Q2002169,Newton,13.0672946,-59.54213134,2
2442,ME-1Q2002170,Newton,13.07179106,-59.53923393,2
2443,ME-1Q2002171,Newton,13.07129716,-59.53916695,2
2444,ME-1Q2002172,Newton,13.07167511,-59.53906449,2
2445,ME-1Q2002178,Newton,13.07171314,-59.53846716,2
2446,ME-1Q2002179,Newton,13.07172212,-59.53852771,2
2447,ME-1Q2002180,Newton,13.07187338,-59.53848099,2
2448,ME-1Q2002181,Newton,13.07167131,-59.53844331,2
2449,ME-1Q2002183,Newton,13.07039726,-59.54038439,2
2450,ME-1Q2002184,Newton,13.07034733,-59.54011542,2
2451,ME-1Q2002192,Newton,13.07372073,-59.54044515,2
2452,ME-1Q2002193,Newton,13.07362445,-59.54046466,2
2453,ME-1Q2002194,Newton,13.07283473,-59.53869952,2
2454,ME-1Q2002196,Newton,13.07246598,-59.53836227,2
2455,ME-1Q2002197,Newton,13.07276688,-59.53836145,2
2456,ME-1Q2001977,Newton,13.06734862,-59.53479058,2
2457,ME-1Q2001986,Newton,13.07154497,-59.54419346,2
2458,ME-1Q2001987,Newton,13.07157798,-59.54419088,2
2459,ME-1Q2001988,Newton,13.07158054,-59.54414994,2
2460,ME-1Q2001989,Newton,13.07158096,-59.54410751,2
2461,ME-1Q2001990,Newton,13.06894901,-59.5403242,2
2462,ME-1Q2001991,Newton,13.06862232,-59.54095759,2
2463,ME-1Q2001993,Newton,13.06857652,-59.54127275,2
2464,ME-1Q2001994,Newton,13.06828321,-59.53834424,2
2465,ME-1Q2001995,Newton,13.06794843,-59.53803005,2
2466,ME-1Q2001996,Newton,13.06859304,-59.53887867,2
2467,ME-1Q2001997,Newton,13.06859171,-59.53927428,2
2468,ME-1Q2001998,Newton,13.06825492,-59.54091239,2
2469,ME-1Q2001999,Newton,13.06835236,-59.54059773,2
2470,ME-1Q2002142,Newton,13.07240365,-59.53867152,2
2471,ME-1Q2002143,Newton,13.07233547,-59.53836239,2
2472,ME-1Q2002144,Newton,13.07263495,-59.53888765,2
