OBJECTID,Badge,Feeder,Latitude,Longitude,Outage_Num
1136,ME-1U2002005,Bath Village,13.067481230000000,-59.569140959999999,1
1137,ME-1U2001673,Bath Village,13.067639010000001,-59.572814409999999,1
1138,ME-1U2001277,Bath Village,13.068840260000000,-59.576611049999997,1
1139,ME-1U2001347,Bath Village,13.069174750000000,-59.574576720000003,1
1140,ME-1U2001334,Bath Village,13.068962730000001,-59.574958119999998,1
1141,ME-1U2001199,Bath Village,13.067657730000001,-59.574829240000000,1
1142,ME-1U2001230,Bath Village,13.065108759999999,-59.566318430000003,1
1143,ME-1U2001304,Bath Village,13.069552630000000,-59.575427910000002,1
1144,ME-1Q2021282,Bath Village,13.069392020000000,-59.571099869999998,1
1145,ME-1Q2021270,Bath Village,13.069632880000000,-59.577514659999999,1
1146,ME-1U2002421,Bath Village,13.066585699999999,-59.567711379999999,1
1147,ME-1Q2022384,Bath Village,13.066737420000001,-59.566980809999997,1
1148,ME-1Q2021056,Bath Village,13.068451910000000,-59.569508730000003,1
1149,ME-1Q2020926,Bath Village,13.066915809999999,-59.566849349999998,1
1150,ME-1U2001419,Bath Village,13.065175390000000,-59.566280960000000,1
1151,ME-1U2001417,Bath Village,13.065330850000000,-59.566379130000001,1
1152,ME-1Q2021274,Bath Village,13.069461210000000,-59.577633259999999,1
1153,ME-1Q2021271,Bath Village,13.069669830000000,-59.577473609999998,1
1154,ME-1U2002232,Bath Village,13.066196619999999,-59.567121479999997,1
1155,ME-1U2002254,Bath Village,13.065705090000000,-59.565105610000003,1
1156,ME-1U2002258,Bath Village,13.066590420000001,-59.565131270000002,1
1157,ME-1U2002244,Bath Village,13.065407830000000,-59.565443940000002,1
1158,ME-1Q2021808,Bath Village,13.066381489999999,-59.566562500000003,1
1159,ME-1Q2020929,Bath Village,13.066757689999999,-59.567210039999999,1
1160,ME-1U2001126,Bath Village,13.066923770000001,-59.568596870000000,1
1161,ME-1U2001691,Bath Village,13.067765919999999,-59.572604149999997,1
1162,ME-1U2001225,Bath Village,13.065177289999999,-59.566452980000001,1
1163,ME-1U2001209,Bath Village,13.067524030000000,-59.574762409999998,1
1164,ME-1Q2017634,Bath Village,13.069991560000000,-59.573472549999998,1
1165,ME-1Q2017614,Bath Village,13.069700270000000,-59.576250709999997,1
1166,ME-1U2002136,Bath Village,13.067991299999999,-59.574002489999998,1
1167,ME-1Q2021272,Bath Village,13.069584040000001,-59.577562559999997,1
1168,ME-1Q2021266,Bath Village,13.069118700000001,-59.576089770000003,1
1169,ME-1U2002242,Bath Village,13.066226220000001,-59.567221269999997,1
1170,ME-1Q2021564,Bath Village,13.069072700000000,-59.566190390000003,1
1171,ME-1Q2021762,Bath Village,13.067262160000000,-59.565536610000002,1
1172,ME-1U2002428,Bath Village,13.066518790000000,-59.567708719999999,1
1173,ME-1U2002044,Bath Village,13.067946239999999,-59.571720710000001,1
1174,ME-1U2001531,Bath Village,13.065301850000001,-59.566399660000002,1
1175,ME-1Q2017618,Bath Village,13.069493710000000,-59.572960799999997,1
1176,ME-1Q2017643,Bath Village,13.070555700000000,-59.571965089999999,1
1177,ME-1Q2017848,Bath Village,13.070458750000000,-59.570888549999999,1
1178,ME-1U2001083,Bath Village,13.065962689999999,-59.566031080000002,1
1179,ME-1U2001119,Bath Village,13.066921839999999,-59.568796650000003,1
1180,ME-1U2001113,Bath Village,13.067524830000000,-59.569694069999997,1
1181,ME-1U2001134,Bath Village,13.068319219999999,-59.568912140000002,1
1182,ME-1U2002426,Bath Village,13.066561999999999,-59.567812210000000,1
1183,ME-1U2002343,Bath Village,13.069445110000000,-59.574406990000000,1
1184,ME-1U2001569,Bath Village,13.067947840000000,-59.570024429999997,1
1185,ME-1U2001378,Bath Village,13.067869620000000,-59.569694239999997,1
1186,ME-1Q2017901,Bath Village,13.067584110000000,-59.565437820000000,1
1187,ME-1Q2017903,Bath Village,13.067062979999999,-59.565596409999998,1
1188,ME-1Q2017833,Bath Village,13.068704790000000,-59.567321000000000,1
1189,ME-1Q2017594,Bath Village,13.070067529999999,-59.574141120000000,1
1190,ME-1Q2017851,Bath Village,13.070026840000001,-59.571210239999999,1
1191,ME-1U2001229,Bath Village,13.065075119999999,-59.566336980000003,1
1192,ME-1U2001235,Bath Village,13.065360520000000,-59.566362079999998,1
1193,ME-1U2001187,Bath Village,13.067584099999999,-59.574900960000001,1
1194,ME-1Q2017854,Bath Village,13.069969439999999,-59.570398820000001,1
1195,ME-1Q2017626,Bath Village,13.070091090000000,-59.572891130000002,1
1196,ME-1Q2017597,Bath Village,13.070037650000000,-59.574313369999999,1
1197,ME-1U2001078,Bath Village,13.065620259999999,-59.566704999999999,1
1198,ME-1U2001190,Bath Village,13.067221540000000,-59.572702950000000,1
1199,ME-1U2001282,Bath Village,13.068951459999999,-59.576880639999999,1
1200,ME-1U2001231,Bath Village,13.065382550000001,-59.566310889999997,1
1201,ME-1U2001313,Bath Village,13.068857469999999,-59.576691179999997,1
1202,ME-1U2001316,Bath Village,13.068869050000000,-59.576729399999998,1
1203,ME-1Q2021268,Bath Village,13.069230660000001,-59.573364570000003,1
1204,ME-1Q2021493,Bath Village,13.069747350000000,-59.569146230000001,1
1205,ME-1U2002427,Bath Village,13.066528010000001,-59.567743940000000,1
1206,ME-1U2002307,Bath Village,13.065761589999999,-59.566891169999998,1
1207,ME-1U2002319,Bath Village,13.067482750000000,-59.570996139999998,1
1208,ME-1U2002342,Bath Village,13.069590520000000,-59.575468440000002,1
1209,ME-1U2001234,Bath Village,13.065393470000000,-59.566342949999999,1
1210,ME-1U2001329,Bath Village,13.069679870000000,-59.574784909999998,1
1211,ME-1Q2020671,Bath Village,13.067705240000000,-59.572938710000003,1
1212,ME-1U2001692,Bath Village,13.067620639999999,-59.572741209999997,1
1213,ME-1Q2017772,Bath Village,13.067556990000000,-59.566629470000002,1
1214,ME-1Q2017775,Bath Village,13.070739820000000,-59.571459150000003,1
1215,ME-1Q2017922,Bath Village,13.068888129999999,-59.566857620000000,1
1216,ME-1Q2017596,Bath Village,13.070374449999999,-59.574222100000000,1
1217,ME-1Q2017895,Bath Village,13.069077350000001,-59.566373450000000,1
1218,ME-1Q2017865,Bath Village,13.068936600000001,-59.569353540000002,1
1219,ME-1U2001303,Bath Village,13.069401020000001,-59.575228950000003,1
1220,ME-1U2001222,Bath Village,13.065138350000000,-59.565840600000001,1
1221,ME-1U2001214,Bath Village,13.067117590000001,-59.572783549999997,1
1222,ME-1U2000930,Bath Village,13.066111340000001,-59.565985789999999,1
1223,ME-1U2001186,Bath Village,13.067538830000000,-59.574795870000003,1
1224,ME-1U2002304,Bath Village,13.067607860000001,-59.570013500000002,1
1225,ME-1Q2021053,Bath Village,13.067034550000001,-59.566844469999999,1
1226,ME-1U2002008,Bath Village,13.068081110000000,-59.571987319999998,1
1227,ME-1W2000379,Bath Village,13.065078509999999,-59.566157609999998,1
1228,ME-1U2001337,Bath Village,13.068899180000001,-59.575103159999998,1
1229,ME-1U2001203,Bath Village,13.067221290000001,-59.572772270000002,1
1230,ME-1U2001201,Bath Village,13.067644140000001,-59.574795530000003,1
1231,ME-1U2001210,Bath Village,13.067964870000001,-59.575047990000002,1
1232,ME-1Q2017832,Bath Village,13.068904190000000,-59.567289639999998,1
1233,ME-1Q2017892,Bath Village,13.066839410000000,-59.566129459999999,1
1234,ME-1Q2021051,Bath Village,13.067634569999999,-59.568754890000001,1
1235,ME-1U2001944,Bath Village,13.065547100000000,-59.565762130000003,1
1236,ME-1Q2021052,Bath Village,13.067608740000001,-59.568689059999997,1
1237,ME-1Q2021765,Bath Village,13.067496350000001,-59.565478749999997,1
1238,ME-1Q2021764,Bath Village,13.066895850000000,-59.564706170000001,1
1239,ME-1U2001675,Bath Village,13.067632730000000,-59.572395749999998,1
1240,ME-1Q2017656,Bath Village,13.067876040000000,-59.573079509999999,1
1241,ME-1Q2017628,Bath Village,13.070225100000000,-59.572780989999998,1
1242,ME-1Q2017624,Bath Village,13.070149519999999,-59.572580129999999,1
1243,ME-1Q2020995,Bath Village,13.066472440000000,-59.566198520000000,1
1244,ME-1U2001683,Bath Village,13.067746090000000,-59.572357689999997,1
1245,ME-1U2001122,Bath Village,13.068824480000000,-59.569160400000001,1
1246,ME-1Q2020994,Bath Village,13.066404960000000,-59.566852570000002,1
1247,ME-1U2000961,Bath Village,13.066370879999999,-59.565330539999998,1
1248,ME-1U2001714,Bath Village,13.067367030000000,-59.569119860000001,1
1249,ME-1P1005587,Bath Village,13.069290690000001,-59.570037870000000,1
1250,ME-1P1005582,Bath Village,13.068510359999999,-59.568875810000002,1
1251,ME-1Q2021956,Bath Village,13.070312100000001,-59.565940050000002,1
1252,ME-1U2001351,Bath Village,13.070059850000000,-59.574539039999998,1
1253,ME-1U2001330,Bath Village,13.069503720000000,-59.574707529999998,1
1254,ME-1U2001125,Bath Village,13.066851789999999,-59.568590700000001,1
1255,ME-1U2001079,Bath Village,13.065284050000001,-59.566843499999997,1
1256,ME-1Q2017644,Bath Village,13.070365799999999,-59.572275890000000,1
1257,ME-1Q2017900,Bath Village,13.067399020000000,-59.565507439999998,1
1258,ME-1Q2017902,Bath Village,13.066965489999999,-59.565626819999999,1
1259,ME-1Q2017849,Bath Village,13.070858180000000,-59.571296859999997,1
1260,ME-1U2001020,Bath Village,13.066560210000000,-59.567779039999998,1
1261,ME-1P1005590,Bath Village,13.070273300000000,-59.573813020000003,1
1262,ME-1U2002241,Bath Village,13.065381700000000,-59.565390229999998,1
1263,ME-1U2002229,Bath Village,13.066157400000000,-59.567218609999998,1
1264,ME-1Q2021744,Bath Village,13.071997059999999,-59.572230009999998,1
1265,ME-1Q2021759,Bath Village,13.066052920000001,-59.565672509999999,1
1266,ME-1Q2021760,Bath Village,13.066131120000000,-59.565638739999997,1
1267,ME-1Q2021601,Bath Village,13.069547180000001,-59.570250360000003,1
1268,ME-1Q2018087,Bath Village,13.077150530000001,-59.564028200000003,1
1269,ME-1Q2017105,Bath Village,13.070123000000001,-59.573740930000000,1
1270,ME-1U2001212,Bath Village,13.067776320000000,-59.575163109999998,1
1271,ME-1Q2017776,Bath Village,13.070658620000000,-59.571574450000000,1
1272,ME-1P1005589,Bath Village,13.069282960000001,-59.569129570000001,1
1273,ME-1P1005599,Bath Village,13.070370230000000,-59.577612170000002,1
1274,ME-1P1005588,Bath Village,13.069843540000001,-59.569931109999999,1
1275,ME-1P1005592,Bath Village,13.069957110000001,-59.573346010000002,1
1276,ME-1P1005538,Bath Village,13.067773740000000,-59.571614740000001,1
1277,ME-1P1005604,Bath Village,13.069757620000001,-59.576337940000002,1
1278,ME-1Q2021758,Bath Village,13.066468950000001,-59.565820320000000,1
1279,ME-1U2002301,Bath Village,13.068647629999999,-59.575222590000003,1
1280,ME-1Q2017627,Bath Village,13.070452789999999,-59.572680370000000,1
1281,ME-1Q2017630,Bath Village,13.069613589999999,-59.573417720000002,1
1282,ME-1Q2017798,Bath Village,13.069126519999999,-59.576191870000002,1
1283,ME-1Q2017415,Bath Village,13.070078290000000,-59.574428779999998,1
1284,ME-1Q2017763,Bath Village,13.067418119999999,-59.567105820000002,1
1285,ME-1U2001331,Bath Village,13.069637609999999,-59.574618770000001,1
1286,ME-1Q2017934,Bath Village,13.069078469999999,-59.566586710000003,1
1287,ME-1Q2017871,Bath Village,13.069927070000000,-59.570638899999999,1
1288,ME-1U2002049,Bath Village,13.065413720000000,-59.565792180000003,1
1289,ME-1Q2021054,Bath Village,13.068558350000000,-59.570030099999997,1
1290,ME-1U2001262,Bath Village,13.065480910000000,-59.565798979999997,1
1291,ME-1Q2017689,Bath Village,13.068672279999999,-59.567056049999998,1
1292,ME-1Q2017970,Bath Village,13.067584829999999,-59.566498420000002,1
1293,ME-1P1005613,Bath Village,13.069718290000001,-59.570503590000001,1
1294,ME-1P1005593,Bath Village,13.069604750000000,-59.573781250000003,1
1295,ME-1P1005586,Bath Village,13.069555420000000,-59.569589309999998,1
1296,ME-1P1005543,Bath Village,13.068615290000000,-59.566881649999999,1
1297,ME-1P1005600,Bath Village,13.069684550000000,-59.576352810000003,1
1298,ME-1U2002302,Bath Village,13.065608970000000,-59.566861420000002,1
1299,ME-1Q2017891,Bath Village,13.068895290000000,-59.566233529999998,1
1300,ME-1U2001283,Bath Village,13.068883150000000,-59.576765119999997,1
1301,ME-1U2001284,Bath Village,13.068876820000000,-59.576599270000003,1
1302,ME-1Q2017913,Bath Village,13.068890000000000,-59.566554410000002,1
1303,ME-1U2001690,Bath Village,13.067614330000000,-59.572703269999998,1
1304,ME-1P1005611,Bath Village,13.069946440000001,-59.566080509999999,1
1305,ME-1P1005612,Bath Village,13.069650790000001,-59.566027970000000,1
1306,ME-1P1005581,Bath Village,13.067678040000001,-59.571690410000002,1
1307,ME-1P1005591,Bath Village,13.070063870000000,-59.573087030000003,1
1308,ME-1U2002235,Bath Village,13.064990020000000,-59.564821979999998,1
1309,ME-1U2002243,Bath Village,13.066197839999999,-59.567189780000000,1
1310,ME-1U2002230,Bath Village,13.066191780000000,-59.567222860000001,1
1311,ME-1U2002317,Bath Village,13.067453770000000,-59.568860270000002,1
1312,ME-1Q2021263,Bath Village,13.069646090000001,-59.572156100000001,1
1313,ME-1Q2021264,Bath Village,13.069267000000000,-59.573404400000001,1
1314,ME-1Q2021302,Bath Village,13.068919870000000,-59.576414630000002,1
1315,ME-1Q2021269,Bath Village,13.068860660000000,-59.576162740000001,1
1316,ME-1Q2021740,Bath Village,13.067501699999999,-59.567502689999998,1
1317,ME-1Q2021563,Bath Village,13.070490280000000,-59.566202810000000,1
1318,ME-1U2002234,Bath Village,13.065130240000000,-59.565807960000001,1
1319,ME-1Q2021258,Bath Village,13.067562210000000,-59.565228019999999,1
1320,ME-1U2002306,Bath Village,13.065647719999999,-59.566875379999999,1
1321,ME-1U2002305,Bath Village,13.065725049999999,-59.566889089999997,1
1322,ME-1U2002308,Bath Village,13.065799320000000,-59.566894730000001,1
1323,ME-1U2002335,Bath Village,13.066988470000000,-59.568400570000001,1
1324,ME-1U2002344,Bath Village,13.069629050000000,-59.575473039999999,1
1325,ME-1U2000929,Bath Village,13.065916090000000,-59.566007190000001,1
1326,ME-1Q2017887,Bath Village,13.066419850000001,-59.564792840000003,1
1327,ME-1Q2017842,Bath Village,13.068185410000000,-59.566536200000002,1
1328,ME-1U2001120,Bath Village,13.066982980000001,-59.568598590000001,1
1329,ME-1U2001111,Bath Village,13.066813710000000,-59.568801610000001,1
1330,ME-1U2001115,Bath Village,13.067894330000000,-59.569767190000000,1
1331,ME-1Q2017893,Bath Village,13.066455899999999,-59.566536139999997,1
1332,ME-1Q2017933,Bath Village,13.069254109999999,-59.566666959999999,1
1333,ME-1Q2017855,Bath Village,13.070075660000001,-59.570431769999999,1
1334,ME-1Q2017910,Bath Village,13.068876619999999,-59.566514529999999,1
1335,ME-1U2001094,Bath Village,13.066556210000000,-59.567744840000003,1
1336,ME-1U2001308,Bath Village,13.069548960000001,-59.575467449999998,1
1337,ME-1Q2017601,Bath Village,13.068785990000000,-59.569728789999999,1
1338,ME-1Q2017670,Bath Village,13.069566419999999,-59.572019300000001,1
1339,ME-1Q2017592,Bath Village,13.069238420000000,-59.574231480000002,1
1340,ME-1P1004437,Bath Village,13.074184989999999,-59.558069459999999,1
1341,ME-1Q2023318,Bath Village,13.077603160000001,-59.555476560000002,1
1342,ME-1Q2024837,Bath Village,13.075253240000000,-59.562100399999999,1
1343,ME-1Q2022204,Bath Village,13.065805620000001,-59.565473920000002,1
1344,ME-1Q2022651,Bath Village,13.066700830000000,-59.565116510000003,1
1345,ME-1Q2022897,Bath Village,13.075752509999999,-59.561320160000001,1
1346,ME-1P1001855,Bath Village,13.072880830000001,-59.563331609999999,1
1347,ME-1P1000936,Bath Village,13.072673699999999,-59.562183429999997,1
1348,ME-1P1000937,Bath Village,13.073300959999999,-59.562546140000002,1
1349,ME-1P1000934,Bath Village,13.073270259999999,-59.562188550000002,1
1350,ME-1P1000866,Bath Village,13.072642150000000,-59.562530830000000,1
1351,ME-1Q2023690,Bath Village,13.069564420000001,-59.566243610000001,1
1352,ME-1V2000210,Bath Village,13.069391639999999,-59.576880930000002,1
1353,ME-1V2000153,Bath Village,13.067584569999999,-59.569335899999999,1
1354,ME-1Q2024814,Bath Village,13.068656440000000,-59.568464059999997,1
1355,ME-1V2000150,Bath Village,13.067459350000000,-59.569707630000003,1
1356,ME-1V2000212,Bath Village,13.068914740000000,-59.575125409999998,1
1357,ME-1P1000433,Bath Village,13.077030940000000,-59.553345440000001,1
1358,ME-1V2000211,Bath Village,13.068831130000000,-59.575074620000002,1
1359,ME-1P1000434,Bath Village,13.073977290000000,-59.555337430000002,1
1360,ME-1W2000699,Bath Village,13.068011100000000,-59.573970619999997,1
1361,ME-1W2000704,Bath Village,13.067966910000001,-59.574912769999997,1
1362,ME-1W2000698,Bath Village,13.068021110000000,-59.573998300000000,1
1363,ME-1V2000198,Bath Village,13.069210549999999,-59.576657830000002,1
1364,ME-1W2000668,Bath Village,13.067547690000000,-59.570045639999996,1
1365,ME-1W2000697,Bath Village,13.067959240000000,-59.574881710000000,1
1366,ME-1V2000151,Bath Village,13.067317090000000,-59.568798749999999,1
1367,ME-1Q2027540,Bath Village,13.069522120000000,-59.574164469999999,1
1368,ME-1Q2030952,Bath Village,13.074361610000000,-59.569165249999998,1
1369,ME-1U2002897,Bath Village,13.067426830000000,-59.568863180000001,1
1370,ME-1Q2027370,Bath Village,13.066183920000000,-59.566616220000000,1
1371,ME-1Q2027534,Bath Village,13.067572849999999,-59.573188790000003,1
1372,ME-1Q2030950,Bath Village,13.074349260000000,-59.569193079999998,1
1373,ME-1W2000491,Bath Village,13.069106180000000,-59.576914889999998,1
1374,ME-1Q2034394,Bath Village,13.077484030000001,-59.555998629999998,1
1375,ME-1Q2033196,Bath Village,13.069901420000001,-59.577857590000001,1
1376,ME-1Q2034396,Bath Village,13.076553810000000,-59.561211870000001,1
1377,ME-1U2003128,Bath Village,13.067980620000000,-59.573974810000003,1
1378,ME-1Q2033744,Bath Village,13.072730030000001,-59.564690640000002,1
1379,ME-1Q2006295,Bath Village,13.068731880000000,-59.568202560000003,1
1380,ME-1Q2035113,Bath Village,13.072901999999999,-59.563284009999997,1
1381,ME-1U2003123,Bath Village,13.069784770000000,-59.574892280000000,1
1382,ME-1Q2035555,Bath Village,13.076139840000000,-59.557296700000002,1
1383,ME-1Q2040027,Bath Village,13.077412810000000,-59.554403030000003,1
1384,ME-1U2003488,Bath Village,13.066941320000000,-59.564996010000002,1
1385,ME-1U2003487,Bath Village,13.066971540000001,-59.564986070000003,1
1386,ME-1P1013474,Bath Village,13.068874859999999,-59.566133979999996,1
1387,ME-1Q2043163,Bath Village,13.074036270000001,-59.559284140000003,1
1388,ME-1U2003372,Bath Village,13.069379339999999,-59.574837780000003,1
1389,ME-1Q2042464,Bath Village,13.069856710000000,-59.573033340000002,1
1390,ME-1Q2053709,Bath Village,13.069989240000000,-59.573310849999999,1
1391,ME-1Q2053708,Bath Village,13.069994950000000,-59.573280029999999,1
1392,ME-1Q2053707,Bath Village,13.070016640000000,-59.573297410000002,1
1393,ME-1Q2051975,Bath Village,13.068902800000000,-59.566132519999996,1
1394,ME-1Q2052633,Bath Village,13.070252249999999,-59.573373109999999,1
1395,ME-1Q2054567,Bath Village,13.074403900000000,-59.558183810000003,1
1396,ME-1Q2056429,Bath Village,13.074085450000000,-59.555008839999999,1
1397,ME-1Q2047845,Bath Village,13.077288469999999,-59.554997219999997,1
1398,ME-1W2000743,Bath Village,13.079784280000000,-59.557630300000000,1
1399,ME-1W2000772,Bath Village,13.067257650000000,-59.572786450000002,1
1400,ME-1P1015395,Bath Village,13.071304730000000,-59.566790519999998,1
1401,ME-1Q2056109,Bath Village,13.067864350000001,-59.572899520000000,1
1402,ME-1Q2050236,Bath Village,13.069557930000000,-59.571989870000003,1
1403,ME-1Q2056125,Bath Village,13.069735720000001,-59.565770790000002,1
1404,ME-1Q2052901,Bath Village,13.069315090000000,-59.575421679999998,1
1405,ME-1P1015375,Bath Village,13.075859370000000,-59.558519109999999,1
1406,ME-1P1015376,Bath Village,13.076006810000001,-59.558470970000002,1
1407,ME-1Q2056059,Bath Village,13.070628180000000,-59.571322899999998,1
1408,ME-1Q2050963,Bath Village,13.069307490000000,-59.575454190000002,1
1409,ME-1P1014881,Bath Village,13.077773100000000,-59.565175390000000,1
1410,ME-1U2003907,Bath Village,13.065534850000001,-59.566709160000002,1
1411,ME-1Q2055400,Bath Village,13.067695430000001,-59.566992429999999,1
1412,ME-1Q2005691,Bath Village,13.078736420000000,-59.561285269999999,1
1413,ME-1W2000791,Bath Village,13.066817790000000,-59.568591189999999,1
1414,ME-1Q2054759,Bath Village,13.079071420000000,-59.561032560000001,1
1415,ME-1W2000792,Bath Village,13.067078000000000,-59.568788030000000,1
1416,ME-1Q2055531,Bath Village,13.078701920000000,-59.561292719999997,1
1417,ME-1Q2053617,Bath Village,13.078546240000000,-59.555262229999997,1
1418,ME-1Q2056527,Bath Village,13.069665609999999,-59.569825780000002,1
1419,ME-1U2001205,Bath Village,13.067840000000000,-59.574879989999999,1
1420,ME-1U2001206,Bath Village,13.067840000000000,-59.574879989999999,1
1421,ME-1U2001207,Bath Village,13.067840000000000,-59.574879989999999,1
1422,ME-1U2001208,Bath Village,13.067840000000000,-59.574879989999999,1
1423,ME-1Q2056412,Bath Village,13.078313630000000,-59.555307290000002,1
1424,ME-1Q2015058,Bath Village,13.076400650000000,-59.556430110000001,1
1425,ME-1U2002409,Bath Village,13.066234200000000,-59.567095539999997,1
1426,ME-1U2002410,Bath Village,13.066199830000000,-59.567090770000000,1
1427,ME-1U2002429,Bath Village,13.066138240000001,-59.567081369999997,1
1428,ME-1U2002431,Bath Village,13.066099210000001,-59.567113159999998,1
1429,ME-1Q2005343,Bath Village,13.075756269999999,-59.554266460000001,1
1430,ME-1U2002432,Bath Village,13.066169759999999,-59.567084610000002,1
1431,ME-1U2002487,Bath Village,13.067577890000001,-59.570033729999999,1
1432,ME-1U2002636,Bath Village,13.067632700000001,-59.569514540000000,1
1433,ME-1P1015360,Bath Village,13.068221710000000,-59.573913230000002,1
1434,ME-1Q2017771,Bath Village,13.067190680000000,-59.567093430000000,1
1435,ME-1T4000060,Bath Village,13.077782100000000,-59.559711530000001,1
1436,ME-1Q2017773,Bath Village,13.067115410000000,-59.566861690000003,1
1437,ME-1Q2017812,Bath Village,13.071021080000000,-59.566990850000003,1
1438,ME-1Q2018002,Bath Village,13.071245840000000,-59.566349729999999,1
1439,ME-1Q2056714,Bath Village,13.071405980000000,-59.571791910000002,1
1440,ME-1U2000195,Bath Village,13.067840000000000,-59.574879989999999,1
1441,ME-1U2000231,Bath Village,13.067691999999999,-59.572619990000000,1
1442,ME-1Q2052751,Bath Village,13.078359890000000,-59.555294109999998,1
1443,ME-1Q2056796,Bath Village,13.077238100000001,-59.564037910000003,1
1444,ME-1Q2029570,Bath Village,13.076584199999999,-59.556380210000000,1
1445,ME-1Q2029572,Bath Village,13.074458079999999,-59.557029139999997,1
1446,ME-1Q2056410,Bath Village,13.074512130000000,-59.557202369999999,1
1447,ME-1Q2018224,Bath Village,13.071724059999999,-59.566483040000001,1
1448,ME-1Q2031620,Bath Village,13.077718630000000,-59.564933390000000,1
1449,ME-1U2001022,Bath Village,13.066498169999999,-59.567752820000003,1
1450,ME-1Q2005186,Bath Village,13.070780910000000,-59.567198779999998,1
1451,ME-1Q2005201,Bath Village,13.075768320000000,-59.554249040000002,1
1452,ME-1Q2018268,Bath Village,13.074578369999999,-59.560425230000000,1
1453,ME-1U2001024,Bath Village,13.066490849999999,-59.567719570000001,1
1454,ME-1U2001023,Bath Village,13.066463100000000,-59.567816819999997,1
1455,ME-1U2001040,Bath Village,13.066463440000000,-59.567783660000003,1
1456,ME-1U2001014,Bath Village,13.066465660000000,-59.567752480000003,1
1457,ME-1U2001019,Bath Village,13.066458350000000,-59.567717270000003,1
1458,ME-1U2001025,Bath Village,13.066428690000000,-59.567816450000002,1
1459,ME-1U2001015,Bath Village,13.066427109999999,-59.567783280000000,1
1460,ME-1U2001038,Bath Village,13.066431229999999,-59.567752120000002,1
1461,ME-1U2001021,Bath Village,13.066425840000001,-59.567718900000003,1
1462,ME-1U2001039,Bath Village,13.066583039999999,-59.567677609999997,1
1463,ME-1U2001037,Bath Village,13.066554340000000,-59.567681219999997,1
1464,ME-1U2001026,Bath Village,13.066487340000000,-59.567686369999997,1
1465,ME-1Q2056340,Bath Village,13.069693239999999,-59.570120729999999,1
1466,ME-1Q2017082,Bath Village,13.077750829999999,-59.556645289999999,1
1467,ME-1Q2017083,Bath Village,13.077796660000001,-59.556737429999998,1
1468,ME-1Q2017084,Bath Village,13.077833640000000,-59.556716260000002,1
1469,ME-1U2001028,Bath Village,13.066454860000000,-59.567684069999999,1
1470,ME-1U2001016,Bath Village,13.066422350000000,-59.567683750000000,1
1471,ME-1U2001099,Bath Village,13.066163769999999,-59.567150499999997,1
1472,ME-1U2001097,Bath Village,13.066164089999999,-59.567117340000003,1
1473,ME-1U2001100,Bath Village,13.066122940000000,-59.567216389999999,1
1474,ME-1U2001098,Bath Village,13.066125189999999,-59.567183260000000,1
1475,ME-1U2001089,Bath Village,13.066129340000000,-59.567150130000002,1
1476,ME-1U2001104,Bath Village,13.066129710000000,-59.567113069999998,1
1477,ME-1U2001103,Bath Village,13.066088590000000,-59.567210189999997,1
1478,ME-1U2001102,Bath Village,13.066092709999999,-59.567179009999997,1
1479,ME-1U2001101,Bath Village,13.066096870000001,-59.567145889999999,1
1480,ME-1Q2009476,Bath Village,13.079204069999999,-59.560509590000002,1
1481,ME-1Q2007406,Bath Village,13.080580830000001,-59.560619060000001,1
1482,ME-1Q2005982,Bath Village,13.076903320000000,-59.565487160000004,1
1483,ME-1Q2021150,Bath Village,13.069326660000000,-59.576199260000003,1
1484,ME-1Q2017663,Bath Village,13.070244649999999,-59.574846749999999,1
1485,ME-1Q2055527,Bath Village,13.076397180000001,-59.555519980000000,1
1486,ME-1U2000631,Bath Village,13.067772390000000,-59.569049090000000,1
1487,ME-1Q2056795,Bath Village,13.076417780000000,-59.560658519999997,1
1488,ME-1Q2017638,Bath Village,13.069714340000001,-59.572599940000003,1
1489,ME-1Q2058353,Bath Village,13.068339920000000,-59.572918569999999,1
1490,ME-1U2004190,Bath Village,13.069782580000000,-59.574918140000001,1
1491,ME-1U2003978,Bath Village,13.068831980000001,-59.569011949999997,1
1492,ME-1Q2017965,Bath Village,13.070218890000000,-59.577898130000001,1
1493,ME-1T4000149,Bath Village,13.080670310000000,-59.557399560000000,1
1494,ME-1Q2028810,Bath Village,13.076153590000001,-59.554486030000000,1
1495,ME-1Q2057898,Bath Village,13.069913780000000,-59.566702290000002,1
1496,ME-1Q2057992,Bath Village,13.070009199999999,-59.571180269999999,1
1497,ME-1Q2057993,Bath Village,13.079034040000000,-59.560331329999997,1
1498,ME-1Q2058588,Bath Village,13.072797290000000,-59.568106270000001,1
1499,ME-1U2003926,Bath Village,13.067213720000000,-59.572879469999997,1
1500,ME-1S4000413,Bath Village,13.072008000000000,-59.572808039999998,1
1501,ME-1Q2059927,Bath Village,13.073474989999999,-59.568326890000002,1
1502,ME-1Q2058894,Bath Village,13.069834569999999,-59.568514159999999,1
1503,ME-1Q2060245,Bath Village,13.076726450000001,-59.553018739999999,1
1504,ME-1Q2058875,Bath Village,13.074827389999999,-59.559537839999997,1
1505,ME-1Q2058907,Bath Village,13.073442000000000,-59.556940300000001,1
1506,ME-1Q2058896,Bath Village,13.073032680000001,-59.561174809999997,1
1507,ME-1Q2049736,Bath Village,13.070193740000001,-59.574686100000001,1
